Food_ID,JunkFood_Type,Brand,Price_USD,Country_Consumes,Annual_Sales_Units,Calories,Fat_g,Sugar_g,Popularity_Score
332,Ice Cream,Pepsi,10.45,USA,177257,896,52.5,32,57
333,Soda,McDonalds,1.53,France,251536,516,31.4,44,9
334,Ice Cream,Subway,3.91,France,229021,462,8.8,49.6,31
335,Soda,Pizza Hut,1.89,Canada,135956,687,35.2,53.1,71
336,Fries,Lays,3.75,Canada,75744,1070,27.9,66.9,9
337,Pizza,KFC,3.95,Germany,300599,1014,53.3,17.2,13
338,Chips,McDonalds,6.73,France,426234,931,16.2,9.6,58
339,Chocolate,Nestle,6.93,South Korea,321363,483,50.5,68.1,3
340,Soda,KFC,13.3,South Korea,313135,947,35.7,12.5,35
341,Ice Cream,Coca-Cola,8.39,Australia,78616,497,8,78,97
342,Chips,Dominos,11.27,France,92438,422,58.5,67.4,21
343,Fried Chicken,Nestle,2.91,USA,121841,1112,33.2,40.1,64
344,Fried Chicken,KFC,4.54,USA,145558,869,21,78.5,95
345,Burger,Coca-Cola,10.99,Brazil,174934,649,30.8,7.8,52
346,Chocolate,KFC,2.21,India,257734,834,52.2,24.2,34
347,Fries,Dominos,8.07,Japan,63870,228,21.8,51.1,96
348,Ice Cream,Coca-Cola,9.59,South Korea,91694,771,15.6,28,35
349,Pizza,Subway,9.63,Canada,242068,1096,12.1,74.3,15
350,Pizza,McDonalds,1.81,Australia,311000,507,21.4,5.3,96
351,Ice Cream,Burger King,5.85,Japan,106407,767,47.9,44,6
352,Sandwich,Lays,10.09,UK,498960,656,30.9,47.3,85
353,Fries,Pepsi,3.51,Australia,484271,725,17.5,52.2,97
354,Chips,Lays,10.89,UK,36379,393,14.1,20.5,32
355,Soda,Nestle,11.57,France,331873,655,23.3,29.2,52
356,Sandwich,Lays,14.76,UK,426594,571,56.7,67.5,83
357,Soda,Coca-Cola,4.33,UK,241500,366,23.9,15.6,97
358,Soda,Subway,12.64,Germany,59353,1158,59.3,66.1,28
359,Sandwich,Burger King,8.52,Germany,186068,479,31.7,45,95
360,Burger,McDonalds,6.54,Germany,281175,799,14.9,61,85
361,Fried Chicken,McDonalds,3.15,France,216144,540,54,57.1,98
362,Soda,Dominos,11.43,Japan,70982,530,30.3,16.6,64
363,Sandwich,Pepsi,4.68,Australia,41683,891,44,45.5,79
364,Sandwich,KFC,6.51,Australia,119091,969,59.1,69.4,78
365,Hot Dog,Subway,2.34,Canada,122797,822,7.8,34.6,19
366,Burger,KFC,12.32,Germany,415834,662,10.3,77.3,15
367,Chocolate,Burger King,11.85,France,11587,1098,44.6,36.2,6
368,Hot Dog,Lays,11.4,Canada,329934,1079,20.5,11.4,73
369,Hot Dog,McDonalds,5.54,India,298624,1062,15.1,31.2,84
370,Ice Cream,Burger King,3.84,Canada,234602,793,7.2,76.1,98
371,Fried Chicken,Lays,10.11,Japan,156599,576,6.2,25.6,38
372,Sandwich,McDonalds,8.2,South Korea,290713,651,47.6,69.4,26
373,Fried Chicken,Lays,3.91,UK,278295,879,12.4,70.5,82
374,Fries,Pepsi,10.76,Germany,469310,220,30.7,28,92
375,Ice Cream,Subway,14.88,South Korea,195246,627,38.3,6.7,51
376,Chocolate,Nestle,11.59,Canada,49739,606,28.6,58,73
377,Fried Chicken,Burger King,11.49,France,37954,338,6.5,24.9,96
378,Pizza,Burger King,14.33,UK,248935,440,48.1,62.6,53
379,Soda,Pizza Hut,4.24,Australia,114373,1069,5.6,35.4,56
380,Fries,Coca-Cola,9.13,USA,433519,441,46.9,38.8,59
381,Burger,Pepsi,14.73,UK,39700,905,54.1,62.2,70
382,Chocolate,Pepsi,3.73,Japan,491252,526,28.8,30.6,78
383,Fries,KFC,10.95,Japan,128728,657,34.5,35.5,92
384,Soda,Lays,9.41,Canada,465784,677,31.2,30.1,58
385,Ice Cream,Coca-Cola,9.42,India,333932,708,26.4,29.4,88
386,Soda,Subway,10.92,Japan,76045,409,53.8,42.1,13
387,Hot Dog,Subway,14.05,Japan,436058,570,54.2,64.7,43
388,Soda,Pepsi,12.06,France,149972,453,23.5,28.9,76
389,Hot Dog,Subway,2.26,Canada,395136,1091,38.8,41.9,51
390,Ice Cream,Pizza Hut,13.01,UK,347203,691,56,53.7,19
391,Chips,Burger King,4.54,India,6881,257,57.9,21.6,21
392,Hot Dog,Dominos,6.59,South Korea,431253,417,33,22.2,91
393,Burger,Nestle,7.73,USA,399846,371,29.9,74.7,83
394,Soda,KFC,7.99,Germany,287933,842,20.3,57.9,24
395,Soda,Lays,7.37,Australia,393227,404,57.7,46.2,26
396,Burger,Nestle,14.15,Japan,93059,402,12.9,51.8,45
397,Pizza,Lays,11.03,Canada,219566,406,36.9,2.3,28
398,Sandwich,McDonalds,10.02,Germany,313295,532,20.5,49.4,82
399,Chips,Nestle,2.17,Australia,447136,591,20.3,40.8,29
400,Chocolate,Dominos,13.7,Australia,114388,748,27.3,43.7,17
401,Hot Dog,Pepsi,13.78,South Korea,203303,539,59.9,28.8,68
402,Burger,Pizza Hut,12.03,South Korea,478573,731,8,6.5,44
403,Ice Cream,Burger King,1.59,South Korea,270406,747,36.8,15.5,61
404,Hot Dog,Burger King,2.27,Brazil,334125,168,9.5,76.1,93
405,Sandwich,Pizza Hut,4.54,Brazil,388095,756,13.5,32.7,68
406,Ice Cream,Coca-Cola,3.27,Australia,390243,182,29.2,37.3,74
407,Fries,McDonalds,6.88,South Korea,86972,1011,33.1,4.2,25
408,Soda,Lays,13.96,France,342629,304,19.2,3,95
409,Fries,Dominos,7.87,Japan,59722,1054,22.4,57.4,67
410,Hot Dog,Subway,1.68,Germany,356643,554,9.8,43,2
411,Sandwich,Nestle,5.32,Germany,186890,993,21.7,40.7,89
412,Chips,McDonalds,2.1,Brazil,428148,896,58.2,19.4,49
413,Hot Dog,Nestle,1.99,Australia,274045,420,57,59.6,70
414,Burger,Dominos,5.22,Canada,122473,919,23.4,13.5,26
415,Fried Chicken,KFC,5.22,UK,497239,321,36.4,15.2,72
416,Hot Dog,KFC,12.13,UK,275741,423,55,36.9,99
417,Soda,McDonalds,14.66,Brazil,396775,408,5.3,22.9,27
418,Soda,Pepsi,6.51,Canada,331053,571,49.6,19.8,89
419,Hot Dog,Dominos,7.29,Brazil,339535,513,57.2,51.6,18
420,Ice Cream,Dominos,12.9,UK,220286,527,10,52.1,54
421,Fried Chicken,Pizza Hut,5.12,Canada,406479,729,13.9,66,1
422,Burger,Pepsi,3.61,South Korea,330437,1040,57.8,33.4,61
423,Hot Dog,Lays,13.02,Australia,248896,871,34.6,5.8,3
424,Ice Cream,Lays,2.13,Germany,161877,1030,5.8,21.9,68
425,Soda,Subway,9.87,France,489895,754,19.2,78.4,41
426,Soda,Burger King,9.09,India,16874,171,29.7,47.7,37
427,Sandwich,KFC,6.17,Australia,229137,532,43.1,56.8,51
428,Hot Dog,Lays,5.76,South Korea,353546,283,45.3,0.6,15
429,Fried Chicken,Pepsi,11.92,UK,281223,1198,59.7,41.5,8
430,Pizza,Dominos,2.67,South Korea,448066,652,20.8,3,38
431,Fried Chicken,Lays,4.7,Brazil,339923,293,34.6,45.5,83
432,Soda,Dominos,11.39,Canada,100408,373,34.3,73.7,56
433,Soda,Lays,8.9,Germany,407234,369,27.3,77.5,47
434,Fries,KFC,3.23,Japan,125606,328,14.3,43.2,90
435,Soda,Nestle,13.41,Brazil,447716,582,58.8,36.7,10
436,Burger,Lays,6.81,Australia,125062,414,51.9,75.6,78
437,Chocolate,Pepsi,12.68,Brazil,17100,1103,32.4,53.9,49
438,Hot Dog,Lays,12.13,Australia,324165,578,38.2,5.2,41
439,Fried Chicken,Burger King,9.93,Japan,155872,565,17.5,37.3,83
440,Chocolate,KFC,8.18,USA,395270,876,34.9,19.2,30
441,Ice Cream,Pepsi,14.72,Germany,199472,346,43.2,37.6,5
442,Pizza,Pizza Hut,3.46,France,359590,629,33.3,36.4,95
443,Burger,Pepsi,11.29,France,296581,1039,59.5,46.6,71
444,Fried Chicken,Burger King,4.08,India,239196,1074,38.6,28.5,83
445,Chocolate,Nestle,6.07,South Korea,212609,272,25.4,13.1,31
446,Pizza,KFC,5.67,USA,444891,927,47.5,40.3,52
447,Fries,Pizza Hut,14.28,France,156014,497,14.4,66.4,88
448,Burger,Burger King,14.56,Brazil,288006,178,26.1,53.1,98
449,Burger,Burger King,3.97,South Korea,278813,1124,24.1,27.1,23
450,Fries,McDonalds,1.8,USA,388363,184,28.7,74.8,48
451,Hot Dog,KFC,11.22,Canada,189844,772,48,73,40
452,Fries,Pepsi,7.14,Canada,283060,738,31.6,16.7,6
453,Burger,Dominos,2.7,South Korea,278022,1053,48.7,3.2,38
454,Burger,Nestle,10.73,Australia,270129,669,36.7,59.3,41
455,Chocolate,Dominos,8.86,Australia,496121,271,23.8,66.2,27
456,Soda,Pepsi,14.74,Brazil,209720,489,49.5,77.4,75
457,Pizza,Pepsi,4.57,USA,46235,324,18.1,71.2,69
458,Fries,KFC,6.95,USA,286075,746,17.3,48,57
459,Pizza,Pepsi,8.82,South Korea,97876,600,32.7,42.4,17
460,Fries,McDonalds,12.19,UK,5336,706,19.3,2.2,71
461,Ice Cream,Pizza Hut,8.91,Canada,310077,1189,5.5,19.7,91
462,Burger,Pepsi,9.77,USA,483115,158,40.7,36.8,47
463,Soda,Dominos,4.55,South Korea,312680,483,33.1,50.3,79
464,Chocolate,Pepsi,12.93,Japan,74504,1166,29.5,44.6,13
465,Soda,McDonalds,7.29,India,104214,476,58.2,59.4,11
466,Soda,Lays,3.4,Japan,187220,164,36.4,22.4,90
467,Soda,Lays,10.47,Germany,118936,988,52.5,45.2,86
468,Pizza,Burger King,4.42,Brazil,21279,375,12.7,7.1,92
469,Fries,Nestle,2.82,USA,204737,262,36.3,33.1,24
470,Chips,Subway,13.14,Germany,108751,150,52.7,60,93
471,Ice Cream,Pizza Hut,7.71,France,371577,415,37.1,55.5,73
472,Fried Chicken,Coca-Cola,11.62,Germany,76386,1101,44.5,79.3,4
473,Soda,Burger King,5.42,South Korea,91124,455,25.5,22.2,46
474,Hot Dog,Nestle,12.12,USA,372894,161,10.1,39.9,18
475,Pizza,Lays,3.01,India,344629,1086,30.2,26.4,43
476,Chocolate,Dominos,6.31,South Korea,341199,569,26.7,35.2,80
477,Fried Chicken,Coca-Cola,14.7,South Korea,96911,1038,52.7,68.6,33
478,Chips,Nestle,12.22,Brazil,365762,320,18.4,54.7,93
479,Hot Dog,Nestle,8.21,Brazil,475489,283,58.2,70.6,10
480,Chips,Burger King,6.09,Canada,202742,1114,57.7,16.3,73
481,Fried Chicken,Coca-Cola,13.27,Canada,474690,1198,18.6,69.9,59
482,Soda,KFC,8.86,Australia,452244,807,24.1,4.8,31
483,Hot Dog,Subway,11.74,UK,226094,328,54.3,71.1,28
484,Chips,KFC,11.68,USA,381036,260,58.2,26.3,60
485,Chocolate,Coca-Cola,1.74,USA,489848,286,29.4,25.2,3
486,Fries,KFC,3.2,Germany,242723,381,22.7,41,55
487,Burger,McDonalds,10.4,USA,338272,1141,33.9,75.3,14
488,Fries,Lays,3.68,USA,416324,617,42.8,3.8,58
489,Fried Chicken,McDonalds,4.95,UK,319639,881,20,28.2,89
490,Pizza,Pepsi,14.28,France,87806,630,45.5,68.5,15
491,Burger,KFC,9.06,Canada,360329,963,7.8,31.7,2
492,Ice Cream,Pepsi,11.63,Canada,212605,1143,7.7,15.9,24
493,Chocolate,Dominos,9.03,India,235097,472,26.2,34,78
494,Ice Cream,Pizza Hut,8.96,USA,455046,1071,24.4,30.8,64
495,Hot Dog,Dominos,2.77,UK,472856,1053,22.4,73.2,71
496,Burger,Coca-Cola,6.14,Canada,450725,755,32,61,24
497,Ice Cream,Nestle,5.31,UK,202478,578,22.6,40.4,27
498,Ice Cream,Lays,6.77,Japan,492436,297,15.6,79.1,37
499,Chips,KFC,12.28,France,175591,999,22,37.2,94
500,Fries,Burger King,6.52,USA,316793,516,58.6,4.7,91
501,Chips,Pizza Hut,7.6,India,170596,999,27.6,21,39
502,Burger,Subway,6.86,Germany,494709,962,29.5,34.9,63
503,Burger,Subway,2.76,Canada,169957,324,36.7,12.6,79
504,Fried Chicken,Subway,7.45,Japan,442585,737,59.1,75.8,26
505,Chips,KFC,4.14,UK,237204,644,18.3,61.3,65
506,Sandwich,Subway,4.02,Brazil,362546,1122,42.5,21.5,4
507,Fries,McDonalds,2.77,South Korea,297820,184,44.4,47.3,29
508,Burger,Pizza Hut,6.32,USA,331237,1148,38.4,57.7,1
509,Fried Chicken,McDonalds,11.73,USA,445980,687,9.9,75.3,50
510,Chips,Nestle,5.23,Japan,186871,899,42.2,70.5,86
511,Fries,Pizza Hut,5.72,UK,346558,1187,8.5,41.2,11
512,Chips,McDonalds,10.18,Australia,360239,523,37.8,62,74
513,Ice Cream,Pizza Hut,4.14,USA,248154,706,45.7,45,59
514,Fried Chicken,Nestle,13.61,Australia,77307,382,16.6,44.2,62
515,Fries,Pepsi,8.52,Brazil,480278,854,51.3,9.2,81
516,Soda,KFC,7.54,Japan,362576,712,6.7,10.1,36
517,Hot Dog,KFC,9.03,UK,299067,1088,51.4,42.4,56
518,Hot Dog,Subway,3.74,UK,384593,1036,30.3,21.5,90
519,Fries,Dominos,9.78,France,499955,875,17,1.7,21
520,Chips,Subway,6.4,South Korea,240998,225,12.4,57.8,13
521,Fried Chicken,Coca-Cola,13.61,Canada,476604,588,57.4,2.6,9
522,Hot Dog,McDonalds,3.78,Canada,314718,848,9,47.6,11
523,Fried Chicken,Pizza Hut,8.35,Germany,441607,1064,16,43.1,75
524,Hot Dog,Dominos,9.57,India,126757,1040,24.1,77.5,70
525,Ice Cream,Nestle,1.95,Japan,58664,841,39.1,38.7,1
526,Chips,Coca-Cola,6.41,Brazil,334528,402,35,5.1,70
527,Ice Cream,Nestle,11.39,UK,298171,559,11.9,44.1,77
528,Hot Dog,KFC,12.58,South Korea,171536,276,20.9,67.3,86
529,Soda,KFC,5.73,Australia,301629,741,18.1,79.7,56
530,Soda,Subway,12.28,Japan,264438,443,16.7,34.4,31
531,Ice Cream,McDonalds,14.56,Germany,155528,1169,27.6,25.6,86
532,Soda,Dominos,13.07,Japan,473011,459,43.7,72.5,37
533,Hot Dog,Lays,3.09,Germany,302698,811,17,15.3,47
534,Fries,Coca-Cola,11.49,UK,314066,677,25.2,49.2,91
535,Ice Cream,Coca-Cola,5.82,India,280553,689,26.5,32.5,78
536,Pizza,Subway,14.84,Germany,205399,568,58.7,3.3,47
537,Chips,KFC,8.05,UK,227472,593,57.5,27.8,69
538,Soda,Subway,3.15,UK,303783,834,49,21.2,58
539,Soda,Pizza Hut,11.29,India,236182,989,18.3,54.9,36
540,Burger,Dominos,5.86,Canada,461843,385,8.7,75.9,32
541,Sandwich,McDonalds,14.96,Japan,481640,363,22.4,21.4,98
542,Ice Cream,Pepsi,14.73,USA,286836,234,19.7,64.9,64
543,Chocolate,Burger King,10.36,USA,94037,943,32.8,4.4,71
544,Soda,Burger King,3.25,Australia,214912,234,47.8,43,42
545,Chips,Subway,10.77,Australia,190272,214,52.2,5.6,48
546,Pizza,Pizza Hut,2.76,USA,229135,812,51.5,74.7,74
547,Soda,Dominos,1.9,Brazil,193487,776,24.8,61.3,81
548,Pizza,Lays,12.61,USA,23074,213,42.8,52.6,30
549,Hot Dog,Burger King,4.33,Australia,151621,1088,22.2,65.9,21
550,Hot Dog,Dominos,6.62,South Korea,297107,1068,8.3,51.8,60
551,Sandwich,McDonalds,14.64,Australia,489672,640,43.6,77.5,13
552,Fries,Nestle,6.05,Brazil,232434,462,5.5,57.1,1
553,Chocolate,Pizza Hut,5.5,Japan,237679,764,27.5,74,65
554,Burger,KFC,13.9,USA,57265,1068,23.1,41.4,33
555,Sandwich,Dominos,3,India,21061,962,43.1,9.4,38
556,Fried Chicken,McDonalds,11.75,South Korea,456442,1089,47.1,42.3,25
557,Burger,Lays,14.84,UK,164882,829,21.7,10.1,26
558,Ice Cream,Pepsi,13.67,Brazil,458222,584,49.6,47.4,77
559,Chips,KFC,10.3,Australia,118502,831,21.2,38.6,59
560,Fried Chicken,Pepsi,5.74,India,289944,489,29.5,49.8,92
561,Fried Chicken,Lays,4.93,Germany,383336,496,45,0.8,33
562,Sandwich,McDonalds,12.56,Canada,261505,795,43.1,15.6,41
563,Fries,Burger King,13.38,USA,112228,798,59.3,39.3,30
564,Sandwich,Pepsi,8.59,Canada,211548,394,17.4,76,57
565,Ice Cream,KFC,4.8,Brazil,467676,258,41.4,30.7,49
566,Soda,Subway,3.02,Germany,455983,682,38.5,33.9,48
567,Soda,Coca-Cola,2.68,Germany,295198,445,55.3,57.2,72
568,Fries,Dominos,11.21,Germany,473535,261,13.6,48.3,49
569,Ice Cream,Burger King,7.17,UK,181469,492,46.3,23.9,47
570,Fries,Pepsi,13.72,Brazil,18233,250,36.3,32.9,56
571,Pizza,Nestle,11.49,Japan,247277,778,20.1,17.4,65
572,Soda,Dominos,4.08,Canada,488236,177,31.1,77.3,12
573,Fried Chicken,Subway,9.79,Japan,161140,1086,23.4,10.5,69
574,Chocolate,Lays,7.38,India,332871,207,36.9,29.7,88
575,Chips,Coca-Cola,9.29,France,357754,446,53.9,2.1,6
576,Ice Cream,McDonalds,11.46,South Korea,337597,283,36.3,17.7,89
577,Burger,Subway,12.38,South Korea,109135,398,39.7,62.4,65
578,Fries,Subway,12.89,Japan,424048,1170,33.5,16.1,25
579,Chips,Lays,4.93,France,375608,699,7.8,6.4,1
580,Burger,Pizza Hut,1.92,France,222314,1051,17.8,38,32
581,Chips,Lays,11.48,USA,18682,983,32.1,0.8,3
582,Chocolate,Pizza Hut,2.94,India,490514,920,22.1,6.8,49
583,Burger,Pizza Hut,5.75,Brazil,159455,295,15,64.6,19
584,Sandwich,Burger King,1.55,France,325304,1042,32.7,61.7,60
585,Hot Dog,Burger King,10.7,Australia,229404,493,22.8,73.2,29
586,Sandwich,KFC,3.76,South Korea,290810,851,19.2,68.4,50
587,Soda,Pepsi,10.35,Australia,325961,150,30.5,54.7,2
588,Hot Dog,Pepsi,14.89,India,96198,302,12.3,4.2,73
589,Sandwich,McDonalds,2.48,France,432858,578,56,62.6,56
590,Hot Dog,Pepsi,2.54,Canada,46830,657,52.7,67.6,17
591,Hot Dog,Burger King,6.1,South Korea,15234,640,43.9,63.9,60
592,Fried Chicken,KFC,13.2,USA,62616,494,10.8,40.7,36
593,Fries,KFC,4.41,USA,276365,370,47.7,18.6,61
594,Fries,Pizza Hut,6.37,Germany,147482,872,49.4,67.6,17
595,Fried Chicken,Lays,2.42,UK,216127,1198,47.2,58.2,49
596,Chips,McDonalds,11.8,France,197485,677,11.3,78.5,76
597,Pizza,Pizza Hut,7.01,India,6051,990,40.4,12.5,60
598,Chips,Lays,11.75,South Korea,377673,630,50.9,18.1,20
599,Burger,Pepsi,13.7,UK,473517,1079,36.8,16.9,50
600,Burger,Pizza Hut,4.64,India,81918,1021,40.6,63.4,3
601,Hot Dog,Dominos,12.4,Japan,83116,494,30.2,15,43
602,Sandwich,Pepsi,2.3,France,389370,194,34.1,5.3,57
603,Sandwich,Lays,13.63,Brazil,454779,170,6.9,79.9,50
604,Fries,McDonalds,10.29,Brazil,233931,1022,40.1,2,68
605,Ice Cream,Lays,13.3,France,311901,197,9.5,66.8,81
606,Chips,Pizza Hut,1.5,Germany,388152,700,28.9,29.2,50
607,Soda,Pizza Hut,3.78,Germany,213547,436,21.1,67.3,37
608,Chocolate,Subway,6.76,Brazil,449473,1151,35,44.4,46
609,Sandwich,McDonalds,6.62,Canada,231572,1183,12.3,72.1,42
610,Chocolate,Nestle,4.56,South Korea,136379,691,43,74.1,15
611,Hot Dog,Pepsi,6.65,Brazil,61889,905,48.7,0.7,33
612,Chocolate,KFC,3.24,Canada,467111,423,14,6,80
613,Soda,McDonalds,7.07,UK,231256,1105,10.7,20,11
614,Fried Chicken,KFC,12.33,Canada,303088,749,13,53.5,20
615,Soda,McDonalds,7.97,UK,366699,530,53.2,71.1,24
616,Chocolate,McDonalds,1.74,India,43134,628,34.1,36.8,64
617,Soda,Lays,7.19,Australia,425539,164,30.7,48.6,80
618,Pizza,McDonalds,1.87,India,207834,665,10.9,15.1,94
619,Hot Dog,Subway,14.54,Brazil,485441,340,40.7,64.4,98
620,Chips,Nestle,3.22,UK,232579,770,52.7,77.4,65
621,Fried Chicken,Pizza Hut,11.05,Brazil,30954,303,50.6,21.5,88
622,Sandwich,Coca-Cola,14.63,France,191093,421,39.4,39.6,88
623,Burger,KFC,12.65,South Korea,357103,292,9.1,6.9,73
624,Chips,Pizza Hut,10.94,USA,231999,396,11.2,44.7,86
625,Burger,Coca-Cola,12.83,Brazil,215938,937,7.7,40.2,76
626,Hot Dog,Nestle,14.75,South Korea,206499,228,19.2,11.6,17
627,Fried Chicken,Nestle,9.89,Canada,272136,772,12.5,35.4,89
628,Fries,KFC,9.05,India,6961,674,19.3,26.7,92
629,Sandwich,KFC,9.98,Canada,17497,921,26.2,41.7,61
630,Pizza,Nestle,8.69,USA,430767,1087,56.9,46.9,15
631,Fries,Coca-Cola,10.07,UK,474600,766,38.6,0.7,94
632,Hot Dog,McDonalds,7.57,France,261446,1181,50.9,60.9,51
633,Chips,Pepsi,4.45,South Korea,453971,216,44.1,57,27
634,Pizza,Dominos,3.12,France,280399,340,11.2,29.3,86
635,Soda,Pizza Hut,2.42,Australia,140639,917,45.5,4.2,74
636,Chocolate,Lays,5.05,Brazil,315991,670,20.1,60.4,61
637,Pizza,Pizza Hut,2.12,UK,240889,1139,40.2,76.4,58
638,Hot Dog,Lays,9.16,Australia,184075,416,23.8,19.2,31
639,Ice Cream,Coca-Cola,5.33,Japan,25389,634,59.9,25.9,91
640,Chocolate,Lays,12.63,Brazil,180595,525,19.5,14.7,12
641,Burger,KFC,2.5,Canada,390946,802,20.4,46.2,46
642,Sandwich,Pepsi,4.56,India,328720,698,56.2,12.4,31
643,Burger,Pepsi,11.36,South Korea,311063,222,6.4,28.5,32
644,Pizza,KFC,9.58,USA,218175,457,43.3,55.8,32
645,Burger,Subway,2.37,USA,8358,348,44.9,44.8,99
646,Hot Dog,Coca-Cola,13.34,Canada,355679,721,51,30.9,53
647,Soda,Subway,13.34,Germany,257557,940,58.6,33.6,61
648,Chips,Subway,5.96,USA,212596,328,58.7,45,46
649,Sandwich,Pizza Hut,6.1,South Korea,259488,346,8.6,0.5,85
650,Burger,Nestle,14.85,Canada,110982,884,50.2,6.3,74
651,Burger,Pizza Hut,9.95,UK,233129,238,40.5,70.5,80
652,Pizza,Nestle,8.67,USA,272842,948,40.6,6.2,7
653,Chips,Dominos,12.82,France,333953,937,12.1,56.5,4
654,Fries,Lays,5.35,Canada,98079,897,40.8,73.6,91
655,Burger,Nestle,7.29,South Korea,60805,358,59,21.7,52
656,Hot Dog,KFC,5.11,France,167421,642,55.2,29.6,89
657,Ice Cream,Pizza Hut,12.15,Brazil,212849,814,29.2,45.5,31
658,Sandwich,Coca-Cola,9.24,Brazil,448464,1186,7.2,70.5,75
659,Burger,Lays,10.39,USA,342177,1020,24.9,75.4,84
660,Hot Dog,Dominos,4.91,France,243483,881,50.5,59.2,36
661,Hot Dog,Nestle,4.47,India,365383,847,43.6,6.9,54
662,Sandwich,Dominos,8.09,Brazil,397551,743,30.3,53.5,54
663,Fries,Coca-Cola,11.46,India,49041,1035,8,32.8,17
664,Hot Dog,Subway,8.59,UK,299098,1001,28.5,37.7,75
665,Ice Cream,Pepsi,1.94,Canada,275146,474,30.8,3.9,30
666,Hot Dog,Coca-Cola,13.23,Australia,336927,1128,56.1,15.3,99
